Respondent_ID,Jenis Travel,Snorkeling,City Tour,Kuliner,Hiking,Wisata Budaya,Spa,Belanja
1,Grup Travelling,1,1,1,0,0,0,1
2,Grup Travelling,0,1,0,0,0,1,0
3,Grup Travelling,0,0,0,0,0,1,1
4,Grup Travelling,1,0,0,1,1,0,1
5,Solo Travelling,1,1,0,0,0,0,0
6,Solo Travelling,0,0,0,0,1,0,1
7,Solo Travelling,0,1,0,0,1,0,0
8,Solo Travelling,0,0,0,1,1,1,1
9,Grup Travelling,0,0,0,1,1,0,0
10,Solo Travelling,1,1,0,0,0,0,1
11,Solo Travelling,0,1,1,1,0,1,0
12,Grup Travelling,0,0,1,0,0,0,1
13,Solo Travelling,1,0,0,1,0,0,0
14,Solo Travelling,0,0,1,0,0,0,1
15,Grup Travelling,1,0,1,1,0,1,0
16,Solo Travelling,1,0,1,0,1,0,0
17,Grup Travelling,0,1,1,0,1,0,1
18,Solo Travelling,1,1,1,0,0,0,1
19,Solo Travelling,0,1,0,0,0,0,1
20,Solo Travelling,0,0,1,1,0,0,0
21,Grup Travelling,0,1,1,0,0,1,0
22,Solo Travelling,0,1,1,0,0,0,1
23,Grup Travelling,1,1,0,0,0,1,1
24,Solo Travelling,0,1,0,1,0,1,1
25,Solo Travelling,0,0,1,0,1,1,0
26,Grup Travelling,0,0,1,0,0,1,0
27,Grup Travelling,1,1,0,0,0,0,0
28,Grup Travelling,1,0,1,1,0,0,0
29,Solo Travelling,0,0,0,0,1,1,0
30,Solo Travelling,0,1,0,1,0,1,0
31,Grup Travelling,0,1,0,1,0,1,0
32,Grup Travelling,0,1,0,0,1,0,1
33,Solo Travelling,0,0,1,1,1,1,0
34,Solo Travelling,0,1,1,1,1,0,0
35,Solo Travelling,1,0,0,1,1,1,0
36,Solo Travelling,0,1,0,0,0,1,0
37,Solo Travelling,1,0,0,1,1,0,1
38,Grup Travelling,0,0,0,1,1,0,1
39,Grup Travelling,1,0,0,0,1,1,0
40,Solo Travelling,1,0,1,0,1,1,0
41,Grup Travelling,0,1,0,1,0,0,1
42,Grup Travelling,0,0,0,0,0,1,1
43,Grup Travelling,0,1,0,0,1,0,1
44,Solo Travelling,0,0,0,0,0,1,1
45,Grup Travelling,0,0,0,0,1,1,1
46,Grup Travelling,0,1,1,0,0,1,1
47,Grup Travelling,1,0,1,0,1,0,1
48,Grup Travelling,1,0,1,0,0,0,1
49,Grup Travelling,1,1,0,0,0,0,1
50,Grup Travelling,1,0,0,1,0,1,1
51,Solo Travelling,0,1,0,1,0,1,1
52,Grup Travelling,0,1,1,1,1,0,0
53,Solo Travelling,0,0,0,0,1,1,0
54,Grup Travelling,0,1,1,1,0,1,0
55,Solo Travelling,0,0,1,1,1,1,0
56,Solo Travelling,0,1,0,0,0,0,1
57,Grup Travelling,1,0,1,0,0,0,0
58,Solo Travelling,0,1,0,0,1,1,1
59,Solo Travelling,1,0,0,0,0,1,0
60,Solo Travelling,1,1,0,0,1,0,1
61,Grup Travelling,1,1,0,0,1,0,0
62,Grup Travelling,0,1,0,1,0,1,0
63,Grup Travelling,0,1,0,1,1,1,0
64,Grup Travelling,0,0,0,1,0,0,1
65,Solo Travelling,1,1,0,0,0,1,0
66,Grup Travelling,0,0,1,1,1,0,1
67,Solo Travelling,1,0,0,0,0,1,1
68,Solo Travelling,1,0,0,0,1,1,1
69,Grup Travelling,1,0,1,0,0,1,0
70,Grup Travelling,0,1,0,0,0,0,1
71,Grup Travelling,0,1,0,1,0,1,1
72,Solo Travelling,1,1,0,1,0,0,0
73,Grup Travelling,1,0,0,0,1,0,1
74,Grup Travelling,0,0,0,0,1,1,0
75,Grup Travelling,1,1,0,0,0,0,0
76,Grup Travelling,0,0,0,1,0,0,1
77,Grup Travelling,1,1,0,1,0,0,0
78,Solo Travelling,1,0,0,1,0,0,0
79,Grup Travelling,0,0,1,1,0,0,1
80,Grup Travelling,0,0,0,0,1,1,1
81,Solo Travelling,0,1,0,1,1,1,0
82,Grup Travelling,1,1,0,0,1,0,0
83,Grup Travelling,1,0,1,0,1,1,0
84,Grup Travelling,0,0,0,1,1,0,0
85,Solo Travelling,1,1,0,0,1,0,1
86,Solo Travelling,1,1,0,0,1,0,1
87,Solo Travelling,1,1,0,1,0,0,1
88,Solo Travelling,1,1,0,0,1,1,0
89,Solo Travelling,1,0,1,1,1,0,0
90,Solo Travelling,0,1,1,0,0,1,0
91,Grup Travelling,0,0,1,1,0,0,0
92,Solo Travelling,0,0,0,0,0,1,1
93,Solo Travelling,1,0,1,1,0,0,0
94,Grup Travelling,0,0,0,1,1,0,0
95,Solo Travelling,1,1,0,0,1,0,1
96,Grup Travelling,1,1,1,0,0,0,1
97,Grup Travelling,0,0,1,0,0,0,1
98,Grup Travelling,0,0,0,1,1,0,0
99,Solo Travelling,1,0,1,0,1,1,0
100,Grup Travelling,1,0,1,0,1,0,1
101,Grup Travelling,1,0,1,0,0,0,0
102,Grup Travelling,0,0,0,0,1,1,0
103,Grup Travelling,0,0,1,0,0,0,1
104,Solo Travelling,0,1,1,0,0,1,1
105,Grup Travelling,0,0,1,1,1,1,0
106,Grup Travelling,1,0,0,0,0,1,1
107,Grup Travelling,1,0,1,1,1,0,0
108,Solo Travelling,0,1,1,0,0,0,1
109,Grup Travelling,0,0,0,1,0,1,0
110,Grup Travelling,1,0,0,1,1,1,0
111,Solo Travelling,1,0,0,0,0,1,0
112,Solo Travelling,1,0,0,0,1,0,0
113,Solo Travelling,0,1,0,0,1,0,1
114,Grup Travelling,1,1,1,0,0,0,0
115,Grup Travelling,1,0,1,0,0,0,1
116,Solo Travelling,0,1,0,0,0,1,0
117,Solo Travelling,1,0,1,1,1,0,0
118,Grup Travelling,0,1,0,0,1,1,1
119,Solo Travelling,1,0,0,1,0,0,0
120,Solo Travelling,0,0,1,0,0,1,0
121,Solo Travelling,0,1,0,0,0,1,1
122,Grup Travelling,1,1,0,0,0,1,0
123,Solo Travelling,1,0,0,1,0,0,1
124,Solo Travelling,0,1,0,1,0,0,0
125,Grup Travelling,0,1,1,0,0,1,0
126,Grup Travelling,0,1,0,0,0,1,0
127,Solo Travelling,1,0,1,0,0,0,1
128,Grup Travelling,0,0,1,0,1,1,0
129,Grup Travelling,0,0,1,0,1,1,0
130,Grup Travelling,1,0,1,0,0,0,0
131,Solo Travelling,0,0,1,0,1,0,0
132,Solo Travelling,1,0,0,0,1,0,0
133,Grup Travelling,0,0,1,0,0,1,1
134,Solo Travelling,1,0,0,0,1,0,1
135,Grup Travelling,0,1,1,0,1,0,0
136,Grup Travelling,0,0,0,1,0,1,0
137,Grup Travelling,0,0,0,0,1,0,1
138,Grup Travelling,0,1,1,0,0,1,1
139,Solo Travelling,1,0,1,0,0,1,0
140,Grup Travelling,1,0,1,0,0,1,1
141,Solo Travelling,0,0,1,1,0,1,1
142,Grup Travelling,0,0,1,0,1,1,0
143,Grup Travelling,0,1,0,1,0,0,0
144,Solo Travelling,0,1,1,1,0,1,0
145,Solo Travelling,1,0,1,0,1,0,0
146,Grup Travelling,0,1,0,1,1,0,0
147,Solo Travelling,0,0,1,1,1,1,0
148,Grup Travelling,0,1,0,0,1,1,0
149,Solo Travelling,0,1,0,0,0,1,1
150,Grup Travelling,1,0,1,0,1,1,0
151,Solo Travelling,0,1,0,0,0,0,1
152,Grup Travelling,0,1,1,0,1,1,0
153,Solo Travelling,1,1,0,0,0,0,0
154,Solo Travelling,1,0,0,1,1,0,0
155,Solo Travelling,0,1,0,0,1,1,0
156,Solo Travelling,0,0,0,1,1,1,1
157,Solo Travelling,0,1,0,0,0,1,0
158,Grup Travelling,1,1,0,1,0,0,1
159,Grup Travelling,0,0,0,0,0,1,1
160,Grup Travelling,1,1,0,1,1,0,0
161,Solo Travelling,0,1,0,1,0,0,0
162,Solo Travelling,0,0,0,0,1,1,1
163,Grup Travelling,0,0,1,1,1,1,0
164,Solo Travelling,0,1,0,1,1,0,1
165,Solo Travelling,0,1,1,0,0,0,1
166,Solo Travelling,0,1,1,1,0,1,0
167,Grup Travelling,1,0,1,0,0,1,0
168,Grup Travelling,0,0,1,0,0,0,1
169,Solo Travelling,1,1,0,0,1,0,0
170,Grup Travelling,0,1,0,1,0,0,0
171,Grup Travelling,1,1,0,0,0,1,1
172,Solo Travelling,0,0,1,1,1,0,0
173,Solo Travelling,1,1,0,1,0,0,0
174,Solo Travelling,1,0,0,1,1,0,0
175,Solo Travelling,1,0,1,1,0,0,1
176,Grup Travelling,0,0,0,1,0,1,1
177,Solo Travelling,0,1,0,0,1,1,1
178,Solo Travelling,0,1,1,1,0,0,0
179,Solo Travelling,1,0,1,1,0,0,0
180,Grup Travelling,0,1,0,1,0,1,1
181,Solo Travelling,0,0,0,0,1,0,1
182,Grup Travelling,0,0,0,1,1,0,0
183,Grup Travelling,1,0,0,1,0,1,1
184,Grup Travelling,0,0,0,1,0,0,1
185,Solo Travelling,1,0,1,0,0,0,0
186,Grup Travelling,0,1,1,1,0,0,0
187,Grup Travelling,0,0,1,1,0,0,1
188,Solo Travelling,1,0,1,1,0,0,0
189,Grup Travelling,0,0,0,0,1,1,0
190,Solo Travelling,0,1,1,0,0,0,0
191,Grup Travelling,1,0,0,0,1,1,1
192,Grup Travelling,1,1,0,0,0,0,0
193,Grup Travelling,0,1,0,1,0,1,1
194,Solo Travelling,1,1,0,1,1,0,0
195,Solo Travelling,1,1,1,0,0,0,1
196,Grup Travelling,1,0,1,0,0,0,0
197,Solo Travelling,1,0,1,1,1,0,0
198,Solo Travelling,1,1,0,0,0,1,0
199,Grup Travelling,1,1,0,0,0,1,1
200,Solo Travelling,1,0,1,0,1,0,1
201,Solo Travelling,1,0,1,1,0,0,1
202,Solo Travelling,1,0,1,0,1,0,1
203,Solo Travelling,0,0,0,1,0,0,1
204,Grup Travelling,1,0,1,1,0,0,0
205,Solo Travelling,0,1,0,1,0,1,1
206,Grup Travelling,0,0,0,0,1,1,0
207,Solo Travelling,0,0,1,1,1,1,0
208,Solo Travelling,0,0,0,1,1,1,0
209,Solo Travelling,1,1,1,0,0,0,0
210,Grup Travelling,0,1,0,1,0,0,1
211,Solo Travelling,0,0,1,1,1,1,0
212,Solo Travelling,0,0,1,1,0,0,0
213,Grup Travelling,0,1,0,1,0,0,0
214,Grup Travelling,0,0,1,0,0,1,1
215,Solo Travelling,0,0,1,0,1,1,0
216,Grup Travelling,1,1,0,0,1,0,1
217,Grup Travelling,0,0,0,1,0,1,0
218,Grup Travelling,0,1,0,1,1,0,0
219,Solo Travelling,1,0,0,1,0,1,1
220,Grup Travelling,0,1,1,0,0,0,0
221,Grup Travelling,0,1,1,0,0,1,0
222,Solo Travelling,0,0,1,1,1,1,0
223,Solo Travelling,0,0,1,0,1,1,0
224,Grup Travelling,0,0,1,1,0,1,0
225,Solo Travelling,1,1,1,0,0,0,0
226,Solo Travelling,1,1,1,0,0,0,1
227,Solo Travelling,0,1,0,0,0,1,0
228,Grup Travelling,0,0,1,0,1,1,0
229,Grup Travelling,1,1,1,0,1,0,0
230,Solo Travelling,0,1,1,0,0,0,1
231,Grup Travelling,1,0,0,0,1,1,0
232,Solo Travelling,1,0,1,0,0,0,0
233,Grup Travelling,0,0,1,0,1,0,0
234,Solo Travelling,1,1,0,1,0,1,0
235,Solo Travelling,0,0,1,0,1,0,0
236,Grup Travelling,0,0,1,1,0,0,1
237,Solo Travelling,1,0,1,0,0,0,0
238,Solo Travelling,1,0,0,1,0,0,1
239,Grup Travelling,1,0,0,0,1,0,1
240,Solo Travelling,0,1,0,0,1,0,0
241,Grup Travelling,1,1,0,0,0,0,1
242,Grup Travelling,0,1,0,1,1,0,1
243,Grup Travelling,0,0,1,1,0,1,1
244,Solo Travelling,1,0,1,1,1,0,0
245,Grup Travelling,1,1,0,0,1,1,0
246,Solo Travelling,1,1,0,0,0,1,0
247,Solo Travelling,0,1,0,0,1,0,0
248,Grup Travelling,1,1,0,0,0,0,0
249,Solo Travelling,0,0,0,1,1,1,0
250,Grup Travelling,1,1,1,0,0,0,0
251,Grup Travelling,0,0,1,1,0,1,0
252,Solo Travelling,0,1,0,0,0,1,0
253,Solo Travelling,0,0,0,0,1,1,1
254,Solo Travelling,1,1,0,1,0,0,1
255,Solo Travelling,0,1,1,0,0,1,1
256,Grup Travelling,1,0,0,0,0,0,1
257,Grup Travelling,0,0,1,0,0,0,1
258,Grup Travelling,0,0,1,1,1,1,0
259,Grup Travelling,0,0,0,1,0,1,0
260,Grup Travelling,0,0,1,1,0,1,0
261,Grup Travelling,1,0,0,1,1,1,0
262,Grup Travelling,1,0,1,1,1,0,0
263,Solo Travelling,1,1,0,0,0,0,0
264,Solo Travelling,1,0,0,0,1,1,1
265,Grup Travelling,1,0,1,0,1,0,1
266,Solo Travelling,0,0,0,1,1,0,0
267,Solo Travelling,0,1,1,1,0,0,1
268,Grup Travelling,1,0,0,1,0,1,1
269,Grup Travelling,0,0,1,1,0,1,0
270,Solo Travelling,1,1,1,1,0,0,0
271,Solo Travelling,1,0,1,1,0,0,1
272,Solo Travelling,1,0,1,0,0,1,0
273,Grup Travelling,1,0,0,1,1,0,0
274,Grup Travelling,0,0,0,0,1,1,0
275,Solo Travelling,1,1,0,1,0,0,0
276,Solo Travelling,0,0,1,1,1,1,0
277,Solo Travelling,0,1,1,0,0,0,0
278,Grup Travelling,0,1,1,1,1,0,0
279,Solo Travelling,1,0,0,0,0,1,0
280,Grup Travelling,0,1,1,0,0,1,1
281,Grup Travelling,1,0,0,1,1,0,1
282,Solo Travelling,1,0,0,0,0,0,1
283,Grup Travelling,1,1,0,0,0,1,0
284,Solo Travelling,0,0,1,0,1,1,0
285,Grup Travelling,0,0,1,1,1,1,0
286,Solo Travelling,0,0,0,1,1,0,0
287,Grup Travelling,0,1,0,1,0,0,0
288,Grup Travelling,1,1,0,0,1,1,0
289,Solo Travelling,0,0,1,1,0,0,1
290,Solo Travelling,1,0,1,0,1,0,1
291,Grup Travelling,0,1,0,1,1,1,0
292,Grup Travelling,0,0,1,1,1,0,0
293,Solo Travelling,0,0,0,1,1,0,1
294,Solo Travelling,0,1,1,0,0,1,0
295,Grup Travelling,1,1,0,1,0,0,1
296,Grup Travelling,0,0,0,1,0,1,1
297,Grup Travelling,0,1,0,0,0,1,1
298,Grup Travelling,1,1,0,0,1,0,0
299,Grup Travelling,1,0,1,1,0,1,0
300,Solo Travelling,1,1,0,1,0,0,1
301,Solo Travelling,1,1,1,1,0,0,0
302,Solo Travelling,0,0,0,1,1,1,0
303,Solo Travelling,1,0,1,1,1,0,0
304,Grup Travelling,0,0,0,1,0,1,1
305,Solo Travelling,1,1,0,0,1,0,1
306,Solo Travelling,1,1,1,0,0,1,0
307,Grup Travelling,1,0,0,0,0,1,1
308,Grup Travelling,0,1,1,0,0,1,0
309,Grup Travelling,1,0,1,0,0,0,0
310,Grup Travelling,0,0,1,0,0,0,1
311,Grup Travelling,0,1,0,1,0,1,0
312,Grup Travelling,0,1,0,1,1,1,0
313,Solo Travelling,1,0,0,0,1,0,0
314,Solo Travelling,0,1,0,0,1,1,0
315,Solo Travelling,0,1,0,0,1,1,0
316,Solo Travelling,0,0,1,1,0,1,0
317,Solo Travelling,1,0,0,1,0,1,0
318,Solo Travelling,0,1,0,0,1,1,0
319,Solo Travelling,0,0,1,1,0,0,0
320,Solo Travelling,0,0,1,1,0,1,1
321,Grup Travelling,0,1,1,0,0,0,1
322,Grup Travelling,1,0,0,1,0,0,1
323,Solo Travelling,0,0,0,1,1,0,0
324,Solo Travelling,0,0,1,0,1,1,0
325,Grup Travelling,0,0,0,0,0,1,1
326,Grup Travelling,1,0,1,0,1,0,0
327,Grup Travelling,1,0,0,1,0,1,1
328,Solo Travelling,0,1,0,0,1,0,1
329,Solo Travelling,0,1,0,0,0,1,1
330,Grup Travelling,1,1,1,0,0,1,0
331,Solo Travelling,1,0,1,1,0,1,0
332,Grup Travelling,0,0,1,0,1,0,0
333,Solo Travelling,1,1,1,0,1,0,0
334,Solo Travelling,0,1,0,1,1,1,0
335,Solo Travelling,0,0,1,0,1,1,1
336,Grup Travelling,0,0,1,1,0,0,0
337,Grup Travelling,1,0,1,0,0,1,0
338,Grup Travelling,1,1,0,0,0,1,0
339,Grup Travelling,0,0,1,1,0,1,1
340,Solo Travelling,0,0,0,1,0,0,1
341,Solo Travelling,0,0,1,0,1,0,0
342,Solo Travelling,0,0,1,1,0,0,0
343,Grup Travelling,0,0,1,1,0,1,1
344,Grup Travelling,1,1,1,1,0,0,0
345,Solo Travelling,0,0,0,0,1,0,1
346,Solo Travelling,1,1,0,0,1,0,0
347,Grup Travelling,0,0,1,1,0,1,1
348,Grup Travelling,1,1,0,0,0,0,0
349,Grup Travelling,0,0,1,1,0,0,0
350,Solo Travelling,1,1,0,0,0,0,0
351,Solo Travelling,0,1,1,1,0,1,0
352,Solo Travelling,0,0,0,1,1,1,1
353,Grup Travelling,0,1,0,1,0,1,1
354,Solo Travelling,1,0,0,1,1,1,0
355,Solo Travelling,1,0,1,0,0,1,0
356,Solo Travelling,0,0,0,1,0,0,1
357,Grup Travelling,0,0,1,0,0,0,1
358,Solo Travelling,0,0,1,0,0,1,0
359,Grup Travelling,1,0,1,1,0,1,0
360,Solo Travelling,1,1,0,1,0,0,0
361,Solo Travelling,0,1,0,0,0,1,0
362,Grup Travelling,1,0,0,0,1,1,1
363,Grup Travelling,0,1,0,0,1,0,1
364,Grup Travelling,1,0,0,0,1,0,0
365,Solo Travelling,0,1,0,0,1,0,0
366,Grup Travelling,0,1,1,0,0,0,0
367,Grup Travelling,1,1,1,0,1,0,0
368,Grup Travelling,1,1,1,0,1,0,0
369,Grup Travelling,1,0,1,0,0,0,0
370,Grup Travelling,0,0,1,0,1,0,0
371,Solo Travelling,0,1,1,0,0,0,0
372,Solo Travelling,0,1,0,0,0,1,0
373,Solo Travelling,1,0,0,0,1,1,0
374,Grup Travelling,0,0,1,1,1,0,0
375,Grup Travelling,1,1,0,1,1,0,0
376,Solo Travelling,1,0,1,0,1,1,0
377,Grup Travelling,1,0,0,0,0,1,1
378,Grup Travelling,0,0,0,1,0,1,1
379,Grup Travelling,1,0,0,1,0,1,1
380,Grup Travelling,0,0,1,0,1,0,0
381,Solo Travelling,1,1,0,0,0,0,0
382,Grup Travelling,0,0,0,0,1,1,1
383,Grup Travelling,0,0,1,1,0,1,1
384,Solo Travelling,0,0,0,1,1,0,1
385,Solo Travelling,0,0,0,0,0,1,1
386,Grup Travelling,0,0,0,0,0,1,1
387,Grup Travelling,0,1,0,1,1,0,1
388,Grup Travelling,0,1,1,1,0,0,0
389,Solo Travelling,1,0,0,1,0,0,1
390,Grup Travelling,0,0,1,1,0,1,0
391,Solo Travelling,0,1,0,1,0,1,0
392,Grup Travelling,1,0,0,0,0,0,1
393,Solo Travelling,1,0,0,1,0,0,0
394,Grup Travelling,1,1,1,0,0,1,0
395,Solo Travelling,1,0,1,0,1,0,1
396,Grup Travelling,0,0,1,1,0,1,0
397,Solo Travelling,1,0,1,0,1,1,0
398,Solo Travelling,1,0,0,0,1,1,0
399,Solo Travelling,0,1,0,0,0,1,0
400,Grup Travelling,1,1,1,0,0,0,0
401,Grup Travelling,1,1,1,0,0,0,1
402,Solo Travelling,0,0,0,0,1,1,1
403,Grup Travelling,1,0,0,0,1,1,1
404,Solo Travelling,1,0,1,0,0,1,1
405,Grup Travelling,0,0,1,0,0,1,0
406,Solo Travelling,1,0,1,0,0,0,1
407,Grup Travelling,0,1,0,0,0,0,1
408,Grup Travelling,1,1,0,1,0,1,0
409,Solo Travelling,1,1,0,0,0,1,1
410,Grup Travelling,0,0,1,1,0,0,1
411,Solo Travelling,0,0,1,0,0,0,1
412,Grup Travelling,1,0,1,0,1,1,0
413,Solo Travelling,0,1,0,0,0,0,1
414,Solo Travelling,1,0,1,0,0,1,1
415,Solo Travelling,0,0,0,1,0,1,1
416,Grup Travelling,0,1,1,1,0,0,1
417,Grup Travelling,1,0,1,1,0,0,1
418,Grup Travelling,0,0,0,0,1,1,1
419,Solo Travelling,0,0,1,0,1,1,0
420,Grup Travelling,0,1,0,1,0,0,0
421,Solo Travelling,1,1,1,0,0,0,1
422,Grup Travelling,0,1,0,0,0,0,1
423,Solo Travelling,1,0,1,0,0,0,1
424,Solo Travelling,0,0,0,1,0,1,0
425,Grup Travelling,0,1,0,1,0,0,1
426,Solo Travelling,0,1,1,0,1,1,0
427,Solo Travelling,0,0,0,1,0,1,0
428,Grup Travelling,1,0,0,1,0,0,0
429,Grup Travelling,1,0,1,0,1,0,0
430,Solo Travelling,0,0,0,1,1,1,0
431,Grup Travelling,1,0,0,1,0,0,1
432,Solo Travelling,0,1,0,1,1,0,0
433,Grup Travelling,1,0,1,1,0,1,0
434,Grup Travelling,0,0,0,1,1,0,0
435,Grup Travelling,1,0,0,1,1,0,0
436,Grup Travelling,0,1,1,0,0,1,0
437,Grup Travelling,1,1,0,0,0,0,1
438,Grup Travelling,1,1,0,0,1,1,0
439,Solo Travelling,0,1,1,0,0,1,0
440,Grup Travelling,1,1,0,0,0,0,0
441,Solo Travelling,0,1,0,0,1,0,1
442,Solo Travelling,0,0,0,0,0,1,1
443,Grup Travelling,0,1,0,0,0,1,0
444,Solo Travelling,0,0,0,1,1,1,0
445,Solo Travelling,0,0,0,0,1,1,1
446,Solo Travelling,0,0,1,0,0,1,1
447,Solo Travelling,1,0,0,1,0,0,0
448,Solo Travelling,0,0,1,1,0,1,0
449,Solo Travelling,1,0,1,0,1,0,0
450,Grup Travelling,1,0,1,1,1,0,0
451,Grup Travelling,1,0,1,0,0,0,0
452,Solo Travelling,1,0,0,0,0,1,1
453,Grup Travelling,0,0,0,1,1,1,1
454,Solo Travelling,1,0,0,1,1,1,0
455,Solo Travelling,0,1,1,1,0,1,0
456,Solo Travelling,1,1,0,1,0,1,0
457,Grup Travelling,1,0,0,0,1,1,0
458,Solo Travelling,1,1,0,1,0,0,1
459,Solo Travelling,0,0,0,0,1,1,1
460,Solo Travelling,0,0,1,0,0,0,1
461,Solo Travelling,0,0,1,1,0,0,1
462,Solo Travelling,1,0,1,0,1,1,0
463,Grup Travelling,1,0,0,1,1,0,0
464,Grup Travelling,0,0,1,0,1,1,0
465,Grup Travelling,1,0,1,0,0,0,0
466,Grup Travelling,0,1,1,0,1,1,0
467,Solo Travelling,0,1,0,1,0,1,1
468,Grup Travelling,1,0,1,1,0,1,0
469,Grup Travelling,1,1,1,0,0,0,1
470,Solo Travelling,0,0,1,1,1,1,0
471,Grup Travelling,0,0,1,0,0,0,1
472,Grup Travelling,0,1,1,0,0,0,0
473,Solo Travelling,0,1,0,0,0,1,1
474,Solo Travelling,1,0,1,0,0,0,0
475,Grup Travelling,0,0,0,0,1,0,1
476,Solo Travelling,1,1,1,0,1,0,0
477,Solo Travelling,0,1,0,1,1,1,0
478,Solo Travelling,0,1,0,1,1,0,1
479,Solo Travelling,0,0,1,1,0,0,0
480,Grup Travelling,0,1,1,1,0,1,0
481,Solo Travelling,0,1,0,1,1,0,1
482,Grup Travelling,0,1,0,1,0,0,1
483,Grup Travelling,0,0,0,1,1,1,0
484,Solo Travelling,0,0,1,1,0,0,1
485,Solo Travelling,0,1,0,1,1,0,1
486,Solo Travelling,1,1,1,1,0,0,0
487,Solo Travelling,1,0,0,0,1,0,1
488,Solo Travelling,1,0,1,0,0,0,0
489,Grup Travelling,0,0,1,1,0,0,0
490,Solo Travelling,1,1,0,1,0,0,1
491,Grup Travelling,1,0,1,1,0,0,0
492,Grup Travelling,0,0,0,1,1,0,0
493,Solo Travelling,1,1,0,1,0,0,0
494,Grup Travelling,1,1,1,0,0,0,0
495,Grup Travelling,0,0,0,0,0,1,1
496,Solo Travelling,1,1,1,0,0,1,0
497,Grup Travelling,0,1,0,1,0,0,1
498,Solo Travelling,1,0,0,1,1,0,1
499,Solo Travelling,1,0,1,0,0,0,0
500,Grup Travelling,0,1,0,0,0,0,1
501,Grup Travelling,0,0,0,1,1,1,1
502,Grup Travelling,0,0,1,0,0,0,1
503,Grup Travelling,1,0,1,0,0,0,0
504,Grup Travelling,0,1,0,1,0,0,0
505,Solo Travelling,1,0,0,1,1,0,1
