Respondent_ID,Jenis Travel,Snorkeling,City Tour,Kuliner,Hiking,Wisata Budaya,Spa,Belanja
1010,Solo Travelling,0,0,0,0,1,1,1
1011,Solo Travelling,1,0,0,1,0,0,0
1012,Solo Travelling,0,1,0,0,0,0,1
1013,Grup Travelling,1,0,0,0,0,0,1
1014,Solo Travelling,0,1,0,0,0,0,1
1015,Solo Travelling,1,0,1,0,0,1,0
1016,Solo Travelling,1,0,1,0,1,0,1
1017,Solo Travelling,0,1,0,0,0,1,0
1018,Solo Travelling,1,1,0,0,0,0,1
1019,Solo Travelling,1,0,0,1,0,0,1
1020,Solo Travelling,0,1,0,0,1,0,0
1021,Grup Travelling,0,0,0,1,0,1,1
1022,Grup Travelling,1,0,0,1,0,1,0
1023,Solo Travelling,0,1,1,0,0,0,0
1024,Solo Travelling,0,0,1,0,0,0,1
1025,Solo Travelling,1,1,0,0,1,0,0
1026,Grup Travelling,0,1,1,1,1,0,0
1027,Solo Travelling,1,0,0,1,1,0,0
1028,Grup Travelling,0,0,1,1,0,0,0
1029,Grup Travelling,0,1,0,1,0,0,0
1030,Grup Travelling,1,1,0,0,1,0,1
1031,Solo Travelling,0,0,1,0,0,1,1
1032,Grup Travelling,0,0,1,1,1,0,0
1033,Solo Travelling,0,0,1,1,1,1,0
1034,Grup Travelling,1,0,1,0,0,0,0
1035,Grup Travelling,1,1,1,0,0,1,0
1036,Solo Travelling,0,0,1,0,1,0,1
1037,Grup Travelling,1,1,0,0,0,0,0
1038,Solo Travelling,0,1,0,0,0,1,0
1039,Grup Travelling,1,0,0,0,1,1,0
1040,Grup Travelling,0,0,0,1,1,0,0
1041,Grup Travelling,0,1,0,0,0,1,1
1042,Solo Travelling,0,0,1,0,1,0,0
1043,Grup Travelling,1,0,1,0,1,1,0
1044,Grup Travelling,0,1,1,0,1,1,0
1045,Solo Travelling,0,1,1,1,1,0,0
1046,Grup Travelling,1,0,0,1,0,0,0
1047,Solo Travelling,1,1,0,0,0,0,0
1048,Solo Travelling,1,1,0,1,1,0,0
1049,Solo Travelling,0,0,1,0,1,0,0
1050,Grup Travelling,0,1,0,0,0,0,1
1051,Solo Travelling,0,1,1,0,0,1,0
1052,Grup Travelling,1,1,0,0,0,0,0
1053,Solo Travelling,1,1,1,0,0,1,0
1054,Grup Travelling,0,0,1,0,0,1,0
1055,Solo Travelling,1,0,1,1,1,0,0
1056,Solo Travelling,0,1,1,0,0,1,0
1057,Solo Travelling,0,0,1,1,0,1,1
1058,Solo Travelling,0,0,0,0,1,1,0
1059,Grup Travelling,0,1,1,0,1,0,1
1060,Grup Travelling,0,0,1,0,0,1,1
1061,Grup Travelling,0,1,0,0,0,1,0
1062,Solo Travelling,0,0,0,0,1,1,0
1063,Solo Travelling,1,0,0,0,1,0,1
1064,Solo Travelling,0,0,1,0,1,0,0
1065,Grup Travelling,1,1,0,0,1,1,0
1066,Solo Travelling,1,1,1,0,0,0,0
1067,Solo Travelling,0,0,1,0,0,0,1
1068,Solo Travelling,1,0,0,0,0,1,0
1069,Solo Travelling,0,0,1,1,0,1,1
1070,Solo Travelling,0,1,1,0,0,0,0
1071,Solo Travelling,1,0,0,0,0,1,0
1072,Grup Travelling,1,0,1,0,0,1,0
1073,Grup Travelling,0,0,0,1,0,0,1
1074,Grup Travelling,0,1,0,1,1,0,1
1075,Solo Travelling,0,0,1,1,1,0,0
1076,Solo Travelling,0,0,0,1,0,0,1
1077,Grup Travelling,0,1,0,0,1,1,1
1078,Solo Travelling,1,0,1,0,0,0,1
1079,Grup Travelling,0,0,1,0,0,0,1
1080,Grup Travelling,1,0,1,0,0,0,0
1081,Grup Travelling,0,1,0,1,0,0,0
1082,Solo Travelling,1,0,1,0,1,0,1
1083,Grup Travelling,1,0,0,1,1,1,0
1084,Grup Travelling,0,1,0,1,1,0,1
1085,Solo Travelling,1,0,1,0,0,0,0
1086,Solo Travelling,0,1,0,1,0,0,0
1087,Grup Travelling,0,0,1,0,1,1,1
1088,Solo Travelling,1,1,1,0,0,0,1
1089,Grup Travelling,0,0,0,1,1,0,0
1090,Grup Travelling,1,1,0,1,0,0,1
1091,Grup Travelling,1,0,0,1,0,0,1
1092,Solo Travelling,0,0,0,0,1,1,1
1093,Solo Travelling,1,1,0,0,0,1,0
1094,Solo Travelling,0,1,0,0,0,1,0
1095,Solo Travelling,1,0,0,1,0,0,1
1096,Solo Travelling,0,0,0,1,0,1,1
1097,Solo Travelling,1,0,1,0,0,1,0
1098,Solo Travelling,0,1,1,1,1,0,0
1099,Solo Travelling,0,1,1,1,0,0,0
1100,Solo Travelling,0,0,1,1,0,0,0
1101,Grup Travelling,0,1,1,0,0,0,1
1102,Grup Travelling,1,1,0,0,1,0,1
1103,Grup Travelling,0,1,1,1,1,0,0
1104,Solo Travelling,1,0,0,1,1,1,0
1105,Solo Travelling,0,1,0,1,1,1,0
1106,Grup Travelling,1,0,1,1,0,0,0
1107,Solo Travelling,1,1,0,0,1,1,0
1108,Solo Travelling,0,0,0,1,0,0,1
1109,Solo Travelling,0,1,0,0,0,0,1
1110,Grup Travelling,1,1,0,0,0,0,0
1111,Grup Travelling,1,0,0,1,0,1,0
1112,Grup Travelling,0,0,0,0,0,1,1
1113,Grup Travelling,0,0,0,0,1,0,1
1114,Grup Travelling,1,0,1,0,0,1,0
1115,Solo Travelling,0,0,0,1,1,0,0
1116,Grup Travelling,0,0,1,0,1,1,0
1117,Solo Travelling,1,0,0,1,1,0,1
1118,Grup Travelling,0,1,0,1,0,0,0
1119,Grup Travelling,0,0,0,0,1,0,1
1120,Solo Travelling,1,0,0,0,1,1,1
1121,Solo Travelling,0,0,1,0,1,0,1
1122,Grup Travelling,0,0,1,1,0,1,0
1123,Solo Travelling,1,1,0,1,1,0,0
1124,Grup Travelling,0,1,0,1,1,0,0
1125,Grup Travelling,1,0,0,1,0,1,1
1126,Solo Travelling,0,1,1,0,0,1,0
1127,Solo Travelling,0,0,0,1,0,1,0
1128,Grup Travelling,1,0,1,0,0,0,1
1129,Grup Travelling,0,0,1,1,0,0,1
1130,Solo Travelling,1,1,0,0,1,1,0
1131,Solo Travelling,0,0,1,1,0,1,0
1132,Solo Travelling,0,0,0,1,1,1,0
1133,Grup Travelling,1,1,0,1,0,1,0
1134,Solo Travelling,0,0,0,1,1,1,0
1135,Solo Travelling,1,0,0,0,1,0,1
1136,Grup Travelling,1,0,1,0,0,0,0
1137,Solo Travelling,1,1,0,1,1,0,0
1138,Grup Travelling,0,1,0,0,0,0,1
1139,Solo Travelling,1,1,0,0,0,0,0
1140,Grup Travelling,1,1,1,0,0,0,0
1141,Grup Travelling,0,0,1,1,1,0,0
1142,Solo Travelling,1,0,0,0,0,1,1
1143,Grup Travelling,0,0,1,1,0,0,0
1144,Solo Travelling,0,1,1,1,0,0,1
1145,Solo Travelling,1,1,1,0,0,0,0
1146,Grup Travelling,1,0,0,1,0,0,1
1147,Solo Travelling,0,0,0,0,1,0,1
1148,Grup Travelling,0,1,0,0,0,0,1
1149,Grup Travelling,0,1,1,0,0,1,1
1150,Grup Travelling,1,0,0,1,1,1,0
1151,Grup Travelling,0,1,0,0,0,1,1
1152,Grup Travelling,1,1,1,0,0,0,1
1153,Grup Travelling,0,0,1,1,0,1,1
1154,Grup Travelling,0,0,1,1,0,0,1
1155,Grup Travelling,0,1,1,1,0,0,0
1156,Solo Travelling,1,0,0,1,1,0,1
1157,Grup Travelling,0,0,0,0,1,1,0
1158,Grup Travelling,0,0,0,0,1,1,1
1159,Solo Travelling,1,0,1,1,0,0,1
1160,Grup Travelling,0,0,1,0,0,0,1
1161,Solo Travelling,0,0,1,0,1,1,1
1162,Grup Travelling,0,1,0,0,1,0,0
1163,Solo Travelling,1,0,0,0,1,0,0
1164,Solo Travelling,0,1,1,0,0,1,0
1165,Grup Travelling,1,0,1,1,0,1,0
1166,Grup Travelling,0,0,0,1,0,1,1
1167,Solo Travelling,1,1,0,0,1,1,0
1168,Solo Travelling,0,1,0,0,0,1,1
1169,Solo Travelling,0,0,1,1,1,1,0
1170,Solo Travelling,0,1,1,0,1,1,0
1171,Solo Travelling,1,1,0,1,0,0,0
1172,Solo Travelling,0,1,1,0,1,1,0
1173,Grup Travelling,1,1,1,0,0,1,0
1174,Solo Travelling,0,1,1,0,0,1,0
1175,Grup Travelling,0,0,1,0,0,1,1
1176,Grup Travelling,0,0,1,1,1,0,0
1177,Solo Travelling,1,0,0,1,0,0,0
1178,Solo Travelling,1,0,0,0,1,1,1
1179,Solo Travelling,1,1,0,0,1,0,0
1180,Grup Travelling,0,0,1,1,1,0,1
1181,Solo Travelling,0,1,0,0,0,0,1
1182,Solo Travelling,0,1,1,0,0,0,0
1183,Grup Travelling,0,1,0,1,1,0,0
1184,Grup Travelling,0,1,0,0,0,1,1
1185,Grup Travelling,0,0,1,1,0,0,0
1186,Solo Travelling,1,1,1,0,1,0,0
1187,Grup Travelling,0,1,1,0,0,1,0
1188,Grup Travelling,1,1,0,1,0,0,1
1189,Solo Travelling,0,0,0,1,1,0,0
1190,Solo Travelling,0,0,0,1,1,1,1
1191,Solo Travelling,1,0,0,0,1,0,1
1192,Grup Travelling,0,0,1,0,0,1,0
1193,Grup Travelling,0,0,1,0,1,0,0
1194,Solo Travelling,1,0,0,0,0,1,0
1195,Solo Travelling,0,0,0,0,0,1,1
1196,Solo Travelling,0,1,0,0,0,1,0
1197,Grup Travelling,1,1,1,0,0,0,0
1198,Solo Travelling,0,0,1,0,1,0,1
1199,Solo Travelling,1,0,0,0,0,0,1
1200,Solo Travelling,0,0,1,1,1,0,0
1201,Grup Travelling,0,1,1,1,1,0,0
1202,Grup Travelling,0,1,1,1,0,0,0
1203,Grup Travelling,0,0,0,1,0,0,1
1204,Grup Travelling,0,1,0,0,0,0,1
1205,Grup Travelling,1,1,0,0,0,1,1
1206,Grup Travelling,0,0,1,0,0,1,0
1207,Grup Travelling,1,0,1,1,0,0,1
1208,Grup Travelling,1,0,0,0,1,1,1
1209,Solo Travelling,1,0,0,0,1,1,1
1210,Grup Travelling,1,0,0,1,1,1,0
1211,Grup Travelling,0,0,1,0,1,0,0
1212,Grup Travelling,0,1,0,0,0,1,1
1213,Solo Travelling,1,0,1,0,0,1,1
1214,Solo Travelling,1,0,0,0,1,1,0
1215,Grup Travelling,0,1,0,0,1,0,1
1216,Solo Travelling,1,0,0,0,1,0,1
1217,Grup Travelling,1,0,1,0,1,1,0
1218,Grup Travelling,0,1,0,1,0,0,0
1219,Grup Travelling,0,1,1,0,1,0,1
1220,Solo Travelling,0,0,1,1,0,1,0
1221,Solo Travelling,1,0,0,0,1,0,0
1222,Solo Travelling,0,1,0,1,0,1,0
1223,Grup Travelling,1,1,0,0,0,1,0
1224,Grup Travelling,1,0,0,1,1,0,1
1225,Solo Travelling,1,0,0,0,1,0,0
1226,Solo Travelling,0,0,0,0,0,1,1
1227,Grup Travelling,0,0,1,0,0,1,0
1228,Grup Travelling,0,0,1,1,0,0,0
1229,Grup Travelling,1,0,0,1,0,1,0
1230,Solo Travelling,1,0,0,0,0,0,1
1231,Solo Travelling,0,0,1,0,0,1,1
1232,Grup Travelling,1,0,0,0,0,1,1
1233,Grup Travelling,1,1,0,0,0,0,0
1234,Solo Travelling,0,1,1,0,1,1,0
1235,Solo Travelling,1,0,1,0,1,0,0
1236,Grup Travelling,0,1,1,0,0,0,1
1237,Solo Travelling,0,0,0,1,0,0,1
1238,Grup Travelling,0,0,1,1,0,1,0
1239,Grup Travelling,1,1,0,0,0,1,0
1240,Grup Travelling,0,0,0,0,0,1,1
1241,Grup Travelling,0,1,0,0,0,0,1
1242,Solo Travelling,0,0,0,1,1,0,0
1243,Solo Travelling,0,0,0,1,1,0,1
1244,Grup Travelling,0,0,0,1,1,0,0
1245,Solo Travelling,1,1,0,0,1,0,0
1246,Grup Travelling,1,0,0,1,0,0,1
1247,Solo Travelling,1,0,1,0,0,0,1
1248,Solo Travelling,1,1,1,0,1,0,0
1249,Grup Travelling,1,0,1,0,1,0,1
1250,Solo Travelling,0,1,0,0,0,1,1
1251,Grup Travelling,0,0,1,1,0,1,0
1252,Grup Travelling,0,0,0,0,1,0,1
1253,Solo Travelling,1,1,0,1,0,0,1
1254,Grup Travelling,1,1,0,0,0,0,1
1255,Solo Travelling,0,1,1,0,0,0,1
1256,Solo Travelling,1,1,0,0,1,0,0
1257,Grup Travelling,0,1,0,1,0,1,1
1258,Grup Travelling,0,0,0,1,0,0,1
1259,Solo Travelling,1,0,0,1,1,0,1
1260,Grup Travelling,1,0,0,1,0,0,1
1261,Solo Travelling,0,0,0,1,0,0,1
1262,Solo Travelling,0,0,0,0,1,0,1
1263,Grup Travelling,1,0,0,0,0,0,1
1264,Grup Travelling,0,1,1,0,1,1,0
1265,Grup Travelling,0,0,1,1,1,1,0
1266,Grup Travelling,0,1,0,0,0,0,1
1267,Solo Travelling,0,0,1,0,1,1,0
1268,Solo Travelling,0,0,1,1,0,1,1
1269,Solo Travelling,1,0,0,0,0,1,0
1270,Solo Travelling,1,0,1,0,0,0,0
1271,Grup Travelling,0,0,1,0,0,1,1
1272,Grup Travelling,1,0,1,0,1,0,1
1273,Grup Travelling,0,1,0,1,0,0,0
1274,Grup Travelling,1,0,0,1,0,1,1
1275,Grup Travelling,0,1,0,0,1,1,0
1276,Grup Travelling,0,0,0,1,0,0,1
1277,Grup Travelling,0,1,0,1,0,0,0
1278,Solo Travelling,1,0,1,1,0,1,0
1279,Solo Travelling,1,0,0,0,1,1,1
1280,Grup Travelling,0,0,0,1,1,1,0
1281,Grup Travelling,1,1,0,1,1,0,0
1282,Solo Travelling,0,1,0,1,1,0,1
1283,Grup Travelling,1,1,0,0,1,1,0
1284,Solo Travelling,0,0,0,0,1,1,1
1285,Solo Travelling,0,0,0,1,1,1,0
1286,Grup Travelling,0,1,1,1,0,1,0
1287,Grup Travelling,0,1,1,1,0,0,0
1288,Solo Travelling,0,0,0,1,1,0,0
1289,Grup Travelling,0,0,1,0,1,1,1
1290,Solo Travelling,0,1,0,0,1,1,1
1291,Solo Travelling,0,0,0,0,1,1,0
1292,Solo Travelling,0,1,1,0,0,1,0
1293,Grup Travelling,0,1,1,0,1,1,0
1294,Grup Travelling,1,0,1,1,1,0,0
1295,Grup Travelling,0,0,1,1,1,1,0
1296,Grup Travelling,1,0,0,0,1,0,1
1297,Solo Travelling,1,0,0,1,0,0,0
1298,Solo Travelling,1,0,0,0,0,1,0
1299,Grup Travelling,0,1,1,0,0,0,0
1300,Solo Travelling,0,0,1,0,0,1,0
1301,Grup Travelling,1,1,1,0,0,0,0
1302,Grup Travelling,0,0,0,0,1,0,1
1303,Solo Travelling,0,0,1,1,0,0,0
1304,Grup Travelling,0,0,0,0,1,1,0
1305,Grup Travelling,0,1,0,1,1,0,1
1306,Grup Travelling,0,0,0,0,1,1,0
1307,Solo Travelling,1,0,0,0,0,1,1
1308,Solo Travelling,0,0,1,1,0,0,1
1309,Solo Travelling,1,1,1,0,0,0,1
1310,Solo Travelling,0,1,1,1,0,0,1
1311,Solo Travelling,0,1,0,0,1,1,1
1312,Grup Travelling,0,1,1,1,0,0,1
1313,Solo Travelling,1,1,0,0,0,1,1
1314,Grup Travelling,1,0,1,1,0,0,0
1315,Grup Travelling,0,1,1,0,0,1,1
1316,Grup Travelling,0,0,1,1,0,0,0
1317,Solo Travelling,1,1,1,0,0,0,1
1318,Grup Travelling,1,0,1,0,1,1,0
1319,Solo Travelling,0,0,0,0,1,1,1
1320,Grup Travelling,1,0,1,0,0,1,0
1321,Grup Travelling,1,1,0,0,1,0,1
1322,Solo Travelling,0,1,0,1,1,1,0
1323,Grup Travelling,0,1,1,0,0,0,0
1324,Grup Travelling,0,0,1,0,0,1,0
1325,Grup Travelling,0,1,1,0,0,0,1
1326,Grup Travelling,1,0,0,1,1,0,1
1327,Solo Travelling,0,0,1,0,0,1,0
1328,Solo Travelling,0,1,0,0,1,1,0
1329,Solo Travelling,1,1,1,1,0,0,0
1330,Grup Travelling,0,0,1,1,0,0,0
1331,Grup Travelling,1,0,1,0,0,1,1
1332,Solo Travelling,0,0,0,1,1,1,1
1333,Grup Travelling,0,0,1,0,0,1,0
1334,Grup Travelling,0,0,1,0,1,0,0
1335,Solo Travelling,1,1,0,0,0,0,0
1336,Grup Travelling,1,1,0,0,1,1,0
1337,Grup Travelling,1,1,0,1,0,1,0
1338,Solo Travelling,0,0,0,0,1,1,0
1339,Solo Travelling,1,1,0,1,0,0,1
1340,Grup Travelling,0,0,0,1,0,1,0
1341,Solo Travelling,1,0,0,0,0,1,1
1342,Solo Travelling,0,1,1,0,0,0,0
1343,Grup Travelling,1,1,1,0,1,0,0
1344,Solo Travelling,0,0,0,1,0,1,1
1345,Grup Travelling,1,0,1,1,0,0,0
1346,Grup Travelling,1,0,0,0,1,1,1
1347,Solo Travelling,1,0,1,0,1,1,0
1348,Solo Travelling,1,0,1,0,0,1,1
1349,Grup Travelling,0,0,0,1,0,1,1
1350,Grup Travelling,1,0,0,0,0,1,1
1351,Solo Travelling,0,1,0,0,1,0,1
1352,Solo Travelling,0,0,0,1,0,1,0
1353,Solo Travelling,0,1,1,0,0,1,1
1354,Solo Travelling,1,0,1,0,0,1,1
1355,Solo Travelling,1,1,0,0,1,0,1
1356,Grup Travelling,1,0,0,0,1,0,0
1357,Solo Travelling,1,0,0,1,1,1,0
1358,Grup Travelling,0,1,1,0,0,1,0
1359,Grup Travelling,0,0,0,1,0,1,0
1360,Grup Travelling,0,1,0,0,1,1,1
1361,Solo Travelling,1,1,1,0,0,0,1
1362,Solo Travelling,0,0,0,0,1,1,0
1363,Grup Travelling,0,0,0,0,1,0,1
1364,Grup Travelling,1,0,0,0,1,1,0
1365,Grup Travelling,1,0,1,0,0,1,0
1366,Grup Travelling,0,1,0,0,0,1,0
1367,Grup Travelling,0,1,1,1,0,1,0
1368,Grup Travelling,1,1,1,0,0,1,0
1369,Solo Travelling,1,1,1,1,0,0,0
1370,Solo Travelling,0,0,1,0,1,0,1
1371,Solo Travelling,0,1,1,0,1,0,1
1372,Grup Travelling,1,1,0,1,0,0,0
1373,Grup Travelling,0,1,0,1,0,0,1
1374,Grup Travelling,0,1,1,0,0,0,1
1375,Solo Travelling,0,0,1,1,1,1,0
1376,Grup Travelling,0,0,1,1,0,0,1
1377,Grup Travelling,1,1,0,0,1,0,1
1378,Solo Travelling,0,1,0,0,1,0,1
1379,Solo Travelling,0,0,1,0,0,1,0
1380,Solo Travelling,1,0,0,0,1,1,1
1381,Solo Travelling,1,0,0,1,1,1,0
1382,Solo Travelling,1,1,1,0,1,0,0
1383,Solo Travelling,0,1,1,1,1,0,0
1384,Grup Travelling,0,1,1,0,1,0,0
1385,Solo Travelling,0,0,0,1,1,0,0
1386,Solo Travelling,1,0,1,1,0,0,1
1387,Grup Travelling,0,1,0,0,1,1,1
1388,Grup Travelling,0,1,0,0,1,0,1
1389,Grup Travelling,0,1,1,1,0,1,0
1390,Grup Travelling,0,1,0,1,0,0,0
1391,Solo Travelling,1,0,1,0,0,0,0
1392,Solo Travelling,1,1,0,0,0,0,1
1393,Grup Travelling,0,0,1,1,1,0,1
1394,Solo Travelling,1,0,1,0,0,0,1
1395,Solo Travelling,0,0,0,0,1,1,0
1396,Solo Travelling,0,1,1,0,0,1,1
1397,Solo Travelling,0,0,1,1,0,1,0
1398,Solo Travelling,1,0,1,0,1,1,0
1399,Grup Travelling,0,1,0,1,1,0,0
1400,Solo Travelling,0,0,1,1,0,0,1
1401,Solo Travelling,1,0,0,0,1,0,1
1402,Grup Travelling,0,1,0,1,0,0,0
1403,Solo Travelling,1,0,0,0,1,0,0
1404,Grup Travelling,0,1,1,0,1,1,0
1405,Solo Travelling,0,0,1,0,1,0,0
1406,Solo Travelling,1,1,0,1,0,0,1
1407,Grup Travelling,1,0,0,1,0,1,0
1408,Solo Travelling,0,1,0,1,1,0,1
1409,Grup Travelling,1,1,0,1,0,0,1
1410,Solo Travelling,0,1,0,0,1,0,0
1411,Solo Travelling,1,1,0,0,1,0,1
1412,Grup Travelling,1,1,1,0,0,0,1
1413,Grup Travelling,0,0,0,1,1,0,0
1414,Solo Travelling,1,0,1,0,1,1,0
1415,Solo Travelling,0,1,0,1,0,0,0
1416,Solo Travelling,0,1,0,1,1,0,1
1417,Grup Travelling,0,1,0,0,1,0,1
1418,Grup Travelling,0,0,0,0,1,1,0
1419,Grup Travelling,0,1,1,1,0,0,1
1420,Grup Travelling,1,1,0,1,1,0,0
1421,Grup Travelling,1,1,0,0,0,1,0
1422,Solo Travelling,0,0,0,0,1,0,1
1423,Grup Travelling,1,1,0,1,1,0,0
1424,Solo Travelling,0,0,0,1,1,0,0
1425,Grup Travelling,1,0,0,0,1,1,1
1426,Solo Travelling,0,0,0,1,0,1,0
1427,Solo Travelling,0,0,0,0,1,0,1
1428,Solo Travelling,0,0,0,0,0,1,1
1429,Grup Travelling,0,0,1,1,1,0,1
1430,Solo Travelling,0,0,0,0,1,1,0
1431,Grup Travelling,0,1,0,1,0,1,0
1432,Grup Travelling,0,0,0,0,1,1,1
1433,Grup Travelling,0,1,0,1,0,0,0
1434,Grup Travelling,1,1,0,1,0,0,0
1435,Grup Travelling,0,0,0,1,1,0,1
1436,Grup Travelling,1,1,0,0,0,1,0
1437,Solo Travelling,1,0,0,0,1,1,1
1438,Solo Travelling,0,1,1,0,0,1,0
1439,Grup Travelling,1,1,1,0,0,0,0
1440,Solo Travelling,0,0,1,0,1,1,0
1441,Grup Travelling,0,0,0,1,1,0,1
1442,Grup Travelling,0,0,1,1,1,0,1
1443,Grup Travelling,0,0,0,1,1,0,0
1444,Solo Travelling,0,1,1,1,0,0,1
1445,Solo Travelling,0,0,1,0,1,0,1
1446,Solo Travelling,1,1,0,1,0,1,0
1447,Solo Travelling,1,1,0,1,0,0,1
1448,Solo Travelling,0,0,0,1,1,0,0
1449,Grup Travelling,0,0,0,0,1,1,1
1450,Solo Travelling,1,1,0,0,0,1,1
1451,Grup Travelling,1,0,0,0,0,1,1
1452,Solo Travelling,0,0,0,1,1,0,0
1453,Solo Travelling,1,0,1,0,0,0,1
1454,Grup Travelling,1,0,1,0,0,0,0
1455,Solo Travelling,1,0,0,1,1,1,0
1456,Solo Travelling,1,0,1,0,1,1,0
1457,Grup Travelling,0,0,0,1,0,1,0
1458,Grup Travelling,1,1,0,0,1,0,0
1459,Solo Travelling,1,1,0,0,1,0,0
1460,Grup Travelling,0,1,0,0,1,1,1
1461,Grup Travelling,1,1,1,0,0,0,1
1462,Solo Travelling,1,0,1,0,0,0,0
1463,Grup Travelling,0,0,1,1,0,1,0
1464,Solo Travelling,0,1,0,0,1,0,1
1465,Grup Travelling,0,0,0,0,0,1,1
1466,Solo Travelling,1,0,0,0,1,0,0
1467,Grup Travelling,0,0,0,0,1,1,1
1468,Solo Travelling,0,1,1,0,0,0,1
1469,Solo Travelling,1,1,0,1,0,1,0
1470,Solo Travelling,0,1,0,1,1,0,0
1471,Solo Travelling,1,0,0,0,1,0,0
1472,Solo Travelling,1,0,1,0,0,1,1
1473,Solo Travelling,0,0,1,1,1,0,1
1474,Grup Travelling,0,1,0,1,1,0,0
1475,Solo Travelling,0,0,0,1,0,1,1
1476,Grup Travelling,1,0,0,1,0,1,1
1477,Grup Travelling,1,1,0,1,0,0,0
1478,Grup Travelling,0,1,1,1,0,1,0
1479,Grup Travelling,1,0,0,0,1,0,1
1480,Solo Travelling,0,1,1,0,0,1,1
1481,Grup Travelling,0,0,0,1,0,1,0
1482,Solo Travelling,1,1,1,0,0,0,1
1483,Grup Travelling,0,1,1,0,0,0,1
1484,Grup Travelling,0,1,1,1,0,1,0
1485,Grup Travelling,0,1,1,0,0,1,1
1486,Solo Travelling,0,1,0,0,0,0,1
1487,Grup Travelling,0,0,0,0,1,0,1
1488,Solo Travelling,1,1,0,0,0,1,0
1489,Grup Travelling,0,0,0,0,0,1,1
1490,Grup Travelling,1,0,0,0,1,0,1
1491,Grup Travelling,0,0,0,1,0,0,1
1492,Solo Travelling,0,0,1,1,1,0,0
1493,Grup Travelling,0,1,1,1,0,0,1
1494,Solo Travelling,0,1,1,1,1,0,0
1495,Grup Travelling,0,0,0,1,1,0,0
1496,Solo Travelling,1,0,0,0,1,0,1
1497,Grup Travelling,0,1,0,1,0,1,0
1498,Solo Travelling,1,0,0,0,1,1,0
1499,Grup Travelling,1,0,1,0,0,1,0
1500,Grup Travelling,0,1,0,0,0,1,0
